subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch
c9o,VDACtest,171,g,TRUE,722.3,2,g,v,0,,
c9o,VDACtest,172,g,TRUE,569.9,2,g,h,2,,
c9o,VDACtest,173,g,TRUE,818.3,1,r,h,5,,
c9o,VDACtest,174,g,TRUE,425.8,2,g,v,5,,
c9o,VDACtest,175,g,null,null,1,r,v,4,,
c9o,VDACtest,176,g,TRUE,595.1,1,r,v,2,,
c9o,VDACtest,177,g,TRUE,554,2,g,h,1,,
c9o,VDACtest,178,g,TRUE,611.4,1,r,h,3,,
c9o,VDACtest,179,g,TRUE,546,1,r,v,0,,
c9o,VDACtest,180,g,TRUE,586.2,1,r,v,3,,
c9o,VDACtest,181,g,TRUE,498.6,2,g,h,0,,
c9o,VDACtest,182,g,FALSE,400.9,1,r,v,3,,
c9o,VDACtest,183,g,TRUE,449.9,2,g,h,2,,
c9o,VDACtest,184,g,TRUE,534.4,1,r,v,2,,
c9o,VDACtest,185,g,TRUE,587,2,g,v,3,,
c9o,VDACtest,186,g,TRUE,497.8,1,r,v,4,,
c9o,VDACtest,187,g,TRUE,481.6,1,r,v,4,,
c9o,VDACtest,188,g,TRUE,379.4,2,g,h,2,,
c9o,VDACtest,189,g,TRUE,602.2,2,g,v,2,,
c9o,VDACtest,190,g,TRUE,537.2,1,r,h,3,,
c9o,VDACtest,191,g,TRUE,520.1,1,r,v,2,,
c9o,VDACtest,192,g,TRUE,505,2,g,h,5,,
c9o,VDACtest,193,g,TRUE,650,1,r,h,4,,
c9o,VDACtest,194,g,TRUE,462.7,1,r,v,3,,
c9o,VDACtest,195,g,TRUE,568.8,2,g,h,0,,
c9o,VDACtest,196,g,TRUE,715.2,2,g,v,2,,
c9o,VDACtest,197,g,TRUE,585.7,2,g,h,2,,
c9o,VDACtest,198,g,TRUE,714.2,1,r,h,0,,
c9o,VDACtest,199,g,TRUE,658.1,2,g,v,2,,
c9o,VDACtest,200,g,TRUE,730.3,1,r,h,5,,
c9o,RSVPtrain,0,g,FALSE,1272.9,2,g,,1,0,1
c9o,RSVPtrain,0,g,TRUE,606.8,0,b,,3,3,0
c9o,RSVPtrain,0,g,TRUE,606.2,0,b,,0,3,0
c9o,RSVPtrain,0,g,TRUE,829.9,2,g,,3,0,1
c9o,RSVPtrain,0,g,TRUE,1652.4,1,r,,1,1,2
c9o,RSVPtrain,0,g,TRUE,847.3,1,r,,3,2,1
c9o,RSVPtrain,0,g,TRUE,951.8,0,b,,1,3,0
c9o,RSVPtrain,0,g,TRUE,679.4,2,g,,2,2,2
c9o,RSVPtrain,0,g,TRUE,701.4,2,g,,3,1,1
c9o,RSVPtrain,0,g,TRUE,1357.9,1,r,,0,0,2
c9o,RSVPtest,1,g,FALSE,726.8,2,g,,1,2,1
c9o,RSVPtest,2,g,TRUE,677.1,1,r,,3,1,1
c9o,RSVPtest,3,g,TRUE,692.9,1,r,,3,2,1
c9o,RSVPtest,4,g,TRUE,753.9,1,r,,3,2,1
c9o,RSVPtest,5,g,TRUE,613.7,2,g,,2,0,1
c9o,RSVPtest,6,g,FALSE,510.9,1,r,,1,2,1
c9o,RSVPtest,7,g,TRUE,579,0,b,,1,3,0
c9o,RSVPtest,8,g,TRUE,965.4,1,r,,3,0,1
c9o,RSVPtest,9,g,TRUE,734.9,2,g,,0,0,2
c9o,RSVPtest,10,g,TRUE,660.7,2,g,,2,1,1
c9o,RSVPtest,11,g,TRUE,677.1,0,b,,3,3,0
c9o,RSVPtest,12,g,TRUE,565.2,1,r,,0,0,2
c9o,RSVPtest,13,g,TRUE,957,2,g,,3,2,1
c9o,RSVPtest,14,g,TRUE,659.8,1,r,,3,0,1
c9o,RSVPtest,15,g,TRUE,606.3,0,b,,0,3,0
c9o,RSVPtest,16,g,TRUE,908.4,0,b,,0,3,0
c9o,RSVPtest,17,g,TRUE,891.8,1,r,,2,2,2
c9o,RSVPtest,18,g,FALSE,1013.6,2,g,,0,2,1
c9o,RSVPtest,19,g,TRUE,645.3,1,r,,2,2,2
c9o,RSVPtest,20,g,TRUE,735.8,0,b,,3,3,0
c9o,RSVPtest,21,g,FALSE,1059,1,r,,1,1,2
c9o,RSVPtest,22,g,TRUE,708.5,1,r,,2,0,1
c9o,RSVPtest,23,g,TRUE,467.6,1,r,,1,0,1
c9o,RSVPtest,24,g,TRUE,730.8,2,g,,0,0,2
c9o,RSVPtest,25,g,TRUE,1099.1,1,r,,1,1,2
c9o,RSVPtest,26,g,TRUE,499.3,1,r,,1,0,1
c9o,RSVPtest,27,g,TRUE,811.5,2,g,,0,0,2
c9o,RSVPtest,28,g,TRUE,570.7,2,g,,1,1,2
c9o,RSVPtest,29,g,TRUE,425.1,0,b,,0,3,0
c9o,RSVPtest,30,g,TRUE,724.5,2,g,,0,1,1
c9o,RSVPtest,31,g,TRUE,529.4,0,b,,0,3,0
c9o,RSVPtest,32,g,FALSE,1012.6,2,g,,3,0,1
c9o,RSVPtest,33,g,FALSE,706.2,1,r,,1,2,1
c9o,RSVPtest,34,g,TRUE,987.7,0,b,,0,3,0
c9o,RSVPtest,35,g,FALSE,828.8,0,b,,3,3,0
c9o,RSVPtest,36,g,TRUE,834.8,1,r,,0,1,1
c9o,RSVPtest,37,g,TRUE,588.4,1,r,,0,1,1
c9o,RSVPtest,38,g,FALSE,763.3,2,g,,3,0,1
c9o,RSVPtest,39,g,FALSE,899.5,1,r,,1,1,2
c9o,RSVPtest,40,g,TRUE,676.8,1,r,,1,0,1
c9o,RSVPtest,41,g,TRUE,862.7,1,r,,2,0,1
c9o,RSVPtest,42,g,FALSE,977.6,1,r,,1,1,2
c9o,RSVPtest,43,g,TRUE,827.3,0,b,,3,3,0
c9o,RSVPtest,44,g,TRUE,922,2,g,,3,0,1
c9o,RSVPtest,45,g,TRUE,1010.8,2,g,,0,2,1
c9o,RSVPtest,46,g,TRUE,678.3,2,g,,1,0,1
c9o,RSVPtest,47,g,TRUE,859.5,0,b,,3,3,0
c9o,RSVPtest,48,g,TRUE,1068.4,2,g,,2,1,1
c9o,RSVPtest,49,g,FALSE,1378.5,1,r,,2,1,1
c9o,RSVPtest,50,g,TRUE,795.6,2,g,,3,2,1
c9o,RSVPtest,51,g,TRUE,491.4,1,r,,1,0,1
c9o,RSVPtest,52,g,FALSE,660,0,b,,0,3,0
c9o,RSVPtest,53,g,TRUE,422.1,1,r,,0,2,1
c9o,RSVPtest,54,g,TRUE,491.6,1,r,,0,2,1
c9o,RSVPtest,55,g,TRUE,769.1,2,g,,1,2,1
c9o,RSVPtest,56,g,null,null,0,b,,3,3,0
c9o,RSVPtest,57,g,TRUE,524.4,0,b,,3,3,0
c9o,RSVPtest,58,g,FALSE,980.8,1,r,,3,1,1
c9o,RSVPtest,59,g,TRUE,374.1,1,r,,1,2,1
c9o,RSVPtest,60,g,FALSE,212.4,0,b,,1,3,0
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
c9o,RSVPtest,61,g,TRUE,239.8,2,g,,2,2,2
c9o,RSVPtest,62,g,FALSE,76.4,0,b,,1,3,0
c9o,RSVPtest,63,g,FALSE,314.7,2,g,,3,0,1
c9o,RSVPtest,64,g,TRUE,206.1,2,g,,2,1,1
c9o,RSVPtest,65,g,FALSE,133.6,0,b,,3,3,0
c9o,RSVPtest,66,g,FALSE,156.2,1,r,,3,1,1
c9o,RSVPtest,67,g,TRUE,84.2,2,g,,3,0,1
c9o,RSVPtest,68,g,TRUE,156.7,0,b,,1,3,0
c9o,RSVPtest,69,g,FALSE,132.2,1,r,,3,1,1
c9o,RSVPtest,70,g,TRUE,60.2,1,r,,3,0,1
c9o,RSVPtest,71,g,TRUE,124.9,1,r,,3,1,1
c9o,RSVPtest,72,g,FALSE,103.6,0,b,,2,3,0
c9o,RSVPtest,73,g,TRUE,13.3,2,g,,1,1,2
c9o,RSVPtest,74,g,FALSE,125,1,r,,2,2,2
c9o,RSVPtest,75,g,TRUE,235.5,2,g,,0,0,2
c9o,RSVPtest,76,g,TRUE,509.6,2,g,,3,1,1
c9o,RSVPtest,77,g,TRUE,443.2,2,g,,3,0,1
c9o,RSVPtest,78,g,TRUE,532.9,1,r,,0,0,2
c9o,RSVPtest,79,g,FALSE,899.5,2,g,,2,2,2
c9o,RSVPtest,80,g,FALSE,432.2,0,b,,2,3,0
c9o,RSVPtest,81,g,TRUE,779.6,2,g,,1,0,1
c9o,RSVPtest,82,g,FALSE,1243.3,0,b,,0,3,0
c9o,RSVPtest,83,g,TRUE,1042.7,2,g,,1,0,1
c9o,RSVPtest,84,g,TRUE,529.1,0,b,,0,3,0
c9o,RSVPtest,85,g,FALSE,617.5,0,b,,3,3,0
c9o,RSVPtest,86,g,TRUE,745.7,1,r,,3,2,1
c9o,RSVPtest,87,g,FALSE,1195.7,2,g,,3,0,1
c9o,RSVPtest,88,g,FALSE,571.1,1,r,,2,0,1
c9o,RSVPtest,89,g,FALSE,259.1,2,g,,3,0,1
c9o,RSVPtest,90,g,TRUE,212.4,2,g,,2,2,2
c9o,RSVPtest,91,g,TRUE,123.3,2,g,,3,2,1
c9o,RSVPtest,92,g,FALSE,110.1,2,g,,2,1,1
c9o,RSVPtest,93,g,TRUE,21.6,0,b,,1,3,0
c9o,RSVPtest,94,g,FALSE,243.7,1,r,,3,0,1
c9o,RSVPtest,95,g,FALSE,410.3,2,g,,2,1,1
c9o,RSVPtest,96,g,FALSE,251.9,2,g,,3,2,1
c9o,RSVPtest,97,g,TRUE,307.1,1,r,,3,0,1
c9o,RSVPtest,98,g,TRUE,143.3,2,g,,3,1,1
c9o,RSVPtest,99,g,TRUE,83.3,1,r,,3,2,1
c9o,RSVPtest,100,g,TRUE,455.2,2,g,,3,1,1
c9o,RSVPtest,101,g,FALSE,323.1,0,b,,3,3,0
c9o,RSVPtest,102,g,TRUE,43.3,1,r,,3,2,1
c9o,RSVPtest,103,g,TRUE,72.3,1,r,,3,0,1
c9o,RSVPtest,104,g,TRUE,737,2,g,,3,1,1
c9o,RSVPtest,105,g,FALSE,562.2,1,r,,0,2,1
c9o,RSVPtest,106,g,TRUE,193.9,2,g,,2,0,1
c9o,RSVPtest,107,g,FALSE,673.9,1,r,,0,0,2
c9o,RSVPtest,108,g,TRUE,10.40000001,0,b,,1,3,0
c9o,RSVPtest,109,g,TRUE,436.5,1,r,,3,1,1
c9o,RSVPtest,110,g,TRUE,513.5,2,g,,2,2,2
c9o,RSVPtest,111,g,TRUE,291,0,b,,3,3,0
c9o,RSVPtest,112,g,TRUE,490.2,1,r,,1,1,2
c9o,RSVPtest,113,g,TRUE,364.6,2,g,,1,0,1
c9o,RSVPtest,114,g,TRUE,820.2,1,r,,1,2,1
c9o,RSVPtest,115,g,TRUE,558.1,1,r,,0,2,1
c9o,RSVPtest,116,g,TRUE,749,1,r,,3,0,1
c9o,RSVPtest,117,g,TRUE,574.2,2,g,,3,2,1
c9o,RSVPtest,118,g,FALSE,483.5,1,r,,3,0,1
c9o,RSVPtest,119,g,TRUE,697.9,1,r,,3,1,1
c9o,RSVPtest,120,g,FALSE,475.2,1,r,,2,2,2
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
c9o,RSVPtest,121,g,FALSE,415.5,0,b,,3,3,0
c9o,RSVPtest,122,g,FALSE,338.6,2,g,,1,2,1
c9o,RSVPtest,123,g,FALSE,459.9,2,g,,0,0,2
c9o,RSVPtest,124,g,TRUE,331.5,2,g,,2,2,2
c9o,RSVPtest,125,g,TRUE,634.5,1,r,,0,0,2
c9o,RSVPtest,126,g,FALSE,627.8,2,g,,0,2,1
c9o,RSVPtest,127,g,TRUE,387.6,2,g,,2,0,1
c9o,RSVPtest,128,g,TRUE,539.1,1,r,,3,2,1
c9o,RSVPtest,129,g,TRUE,338.3,0,b,,0,3,0
c9o,RSVPtest,130,g,null,null,2,g,,3,0,1
c9o,RSVPtest,131,g,FALSE,108.6,1,r,,3,1,1
c9o,RSVPtest,132,g,TRUE,42.8,0,b,,2,3,0
c9o,RSVPtest,133,g,FALSE,977.5,2,g,,1,0,1
c9o,RSVPtest,134,g,TRUE,257.3,1,r,,0,0,2
c9o,RSVPtest,135,g,TRUE,762.2,1,r,,3,2,1
c9o,RSVPtest,136,g,FALSE,1.100000001,2,g,,0,2,1
c9o,RSVPtest,137,g,FALSE,539.2,1,r,,2,0,1
c9o,RSVPtest,138,g,TRUE,812.4,2,g,,3,1,1
c9o,RSVPtest,139,g,TRUE,380.1,2,g,,3,0,1
c9o,RSVPtest,140,g,TRUE,665.9,0,b,,3,3,0
c9o,RSVPtest,141,g,TRUE,513.8,1,r,,0,1,1
c9o,RSVPtest,142,g,FALSE,585.6,2,g,,0,2,1
c9o,RSVPtest,143,g,FALSE,546.2,1,r,,1,1,2
c9o,RSVPtest,144,g,TRUE,432.7,2,g,,2,2,2
c9o,RSVPtest,145,g,FALSE,649.9,1,r,,1,0,1
c9o,RSVPtest,146,g,FALSE,584.9,2,g,,1,2,1
c9o,RSVPtest,147,g,FALSE,882.2,0,b,,2,3,0
c9o,RSVPtest,148,g,TRUE,327.3,2,g,,3,0,1
c9o,RSVPtest,149,g,FALSE,291.5,2,g,,3,2,1
c9o,RSVPtest,150,g,TRUE,75,0,b,,1,3,0
c9o,RSVPtest,151,g,TRUE,17.1,1,r,,0,1,1
c9o,RSVPtest,152,g,TRUE,154.4,0,b,,2,3,0
c9o,RSVPtest,153,g,FALSE,561.7,1,r,,2,0,1
c9o,RSVPtest,154,g,TRUE,666.2,2,g,,2,0,1
c9o,RSVPtest,155,g,FALSE,369.7,2,g,,3,2,1
c9o,RSVPtest,156,g,TRUE,851.1,1,r,,2,1,1
c9o,RSVPtest,157,g,TRUE,690.4,1,r,,3,1,1
c9o,RSVPtest,158,g,FALSE,708,1,r,,2,2,2
c9o,RSVPtest,159,g,FALSE,673.8,2,g,,0,1,1
c9o,RSVPtest,160,g,FALSE,985.4,0,b,,3,3,0
c9o,RSVPtest,161,g,FALSE,657.2,1,r,,0,1,1
c9o,RSVPtest,162,g,FALSE,655.3,0,b,,1,3,0
c9o,RSVPtest,163,g,FALSE,828.1,1,r,,1,2,1
c9o,RSVPtest,164,g,FALSE,1042,0,b,,1,3,0
c9o,RSVPtest,165,g,TRUE,930.9,1,r,,3,0,1
c9o,RSVPtest,166,g,TRUE,1226,2,g,,1,2,1
c9o,RSVPtest,167,g,TRUE,1026.6,1,r,,0,0,2
c9o,RSVPtest,168,g,FALSE,1442.5,2,g,,3,1,1
c9o,RSVPtest,169,g,TRUE,368.8,2,g,,0,2,1
c9o,RSVPtest,170,g,TRUE,704.4,0,b,,2,3,0
c9o,RSVPtest,171,g,TRUE,610.3,1,r,,2,1,1
c9o,RSVPtest,172,g,FALSE,1431.7,2,g,,0,1,1
c9o,RSVPtest,173,g,TRUE,997.2,2,g,,1,0,1
c9o,RSVPtest,174,g,FALSE,947.4,1,r,,3,2,1
c9o,RSVPtest,175,g,TRUE,1144.2,2,g,,3,2,1
c9o,RSVPtest,176,g,FALSE,891.3,2,g,,1,1,2
c9o,RSVPtest,177,g,TRUE,1138.2,2,g,,2,1,1
c9o,RSVPtest,178,g,FALSE,849.8,1,r,,0,1,1
c9o,RSVPtest,179,g,FALSE,894.9,1,r,,2,2,2
c9o,RSVPtest,180,g,TRUE,104.7,1,r,,1,2,1
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
c9o,RSVPtest,181,g,TRUE,9,0,b,,2,3,0
c9o,RSVPtest,182,g,FALSE,303.7,0,b,,0,3,0
c9o,RSVPtest,183,g,FALSE,195.7,2,g,,3,1,1
c9o,RSVPtest,184,g,TRUE,186.1,0,b,,3,3,0
c9o,RSVPtest,185,g,TRUE,333.6,1,r,,3,2,1
c9o,RSVPtest,186,g,TRUE,65.4,1,r,,0,2,1
c9o,RSVPtest,187,g,TRUE,124.9,1,r,,2,1,1
c9o,RSVPtest,188,g,FALSE,50,2,g,,3,1,1
c9o,RSVPtest,189,g,TRUE,224.5,0,b,,3,3,0
c9o,RSVPtest,190,g,FALSE,12.2,2,g,,3,0,1
c9o,RSVPtest,191,g,FALSE,2.299999997,0,b,,3,3,0
c9o,RSVPtest,192,g,TRUE,162.1,0,b,,1,3,0
c9o,RSVPtest,193,g,FALSE,217.8,2,g,,3,1,1
c9o,RSVPtest,194,g,TRUE,160.3,0,b,,2,3,0
c9o,RSVPtest,195,g,FALSE,167.8,1,r,,3,1,1
c9o,RSVPtest,196,g,FALSE,391.4,0,b,,0,3,0
c9o,RSVPtest,197,g,TRUE,299.1,2,g,,1,1,2
c9o,RSVPtest,198,g,TRUE,265.4,2,g,,3,2,1
c9o,RSVPtest,199,g,null,null,0,b,,2,3,0
c9o,RSVPtest,200,g,TRUE,783,0,b,,3,3,0
c9o,RSVPtest,201,g,FALSE,2,1,r,,0,2,1
c9o,RSVPtest,202,g,TRUE,162.2,1,r,,1,0,1
c9o,RSVPtest,203,g,FALSE,129.1,1,r,,3,0,1
c9o,RSVPtest,204,g,TRUE,150,0,b,,3,3,0
c9o,RSVPtest,205,g,TRUE,259.1,0,b,,3,3,0
c9o,RSVPtest,206,g,FALSE,64,1,r,,3,1,1
c9o,RSVPtest,207,g,TRUE,60.6,2,g,,2,0,1
c9o,RSVPtest,208,g,TRUE,160.7,2,g,,3,2,1
c9o,RSVPtest,209,g,TRUE,97.2,0,b,,2,3,0
c9o,RSVPtest,210,g,FALSE,249.1,2,g,,2,0,1
c9o,RSVPtest,211,g,TRUE,3.299999997,0,b,,1,3,0
c9o,RSVPtest,212,g,TRUE,40.1,0,b,,3,3,0
c9o,RSVPtest,213,g,FALSE,80.8,1,r,,3,0,1
c9o,RSVPtest,214,g,TRUE,32,0,b,,1,3,0
c9o,RSVPtest,215,g,FALSE,31.9,2,g,,3,1,1
c9o,RSVPtest,216,g,FALSE,158.9,0,b,,3,3,0
c9o,RSVPtest,217,g,TRUE,28.9,2,g,,1,2,1
c9o,RSVPtest,218,g,TRUE,538.4,0,b,,0,3,0
c9o,RSVPtest,219,g,TRUE,67.9,1,r,,3,2,1
c9o,RSVPtest,220,g,TRUE,34.9,2,g,,3,1,1
c9o,RSVPtest,221,g,FALSE,839.3,2,g,,0,1,1
c9o,RSVPtest,222,g,TRUE,1290.6,1,r,,3,0,1
c9o,RSVPtest,223,g,TRUE,232.8,1,r,,2,1,1
c9o,RSVPtest,224,g,FALSE,136.7,0,b,,3,3,0
c9o,RSVPtest,225,g,FALSE,14.2,0,b,,3,3,0
c9o,RSVPtest,226,g,TRUE,58.9,2,g,,1,1,2
c9o,RSVPtest,227,g,FALSE,241.8,2,g,,3,2,1
c9o,RSVPtest,228,g,FALSE,71.8,1,r,,3,2,1
c9o,RSVPtest,229,g,FALSE,58.9,2,g,,3,1,1
c9o,RSVPtest,230,g,TRUE,215.5,2,g,,1,1,2
c9o,RSVPtest,231,g,TRUE,9.899999999,0,b,,2,3,0
c9o,RSVPtest,232,g,TRUE,597.8,1,r,,3,1,1
c9o,RSVPtest,233,g,TRUE,703.4,2,g,,3,2,1
c9o,RSVPtest,234,g,TRUE,896.9,1,r,,3,2,1
c9o,RSVPtest,235,g,TRUE,375.1,2,g,,0,1,1
c9o,RSVPtest,236,g,FALSE,600.1,2,g,,0,0,2
c9o,RSVPtest,237,g,FALSE,785.9,0,b,,2,3,0
c9o,RSVPtest,238,g,FALSE,538.7,1,r,,2,1,1
c9o,RSVPtest,239,g,FALSE,71.9,1,r,,2,0,1
c9o,RSVPtest,240,g,FALSE,363.8,2,g,,0,1,1
subID,trialType,trialNum,cntBalance,correct,rt,rwdType,tgtCol,tgtDir,tgtPos,colPos,colMatch
42y,VDACtrain,0,g,null,null,1,r,h,0,,
42y,VDACtrain,0,g,FALSE,572.3,2,g,h,5,,
42y,VDACtrain,0,g,TRUE,956,1,r,h,2,,
42y,VDACtrain,0,g,null,null,1,r,v,3,,
42y,VDACtrain,0,g,null,null,1,r,v,4,,
42y,VDACtrain,0,g,TRUE,991.7,2,g,v,0,,
42y,VDACtrain,0,g,TRUE,787.8,1,r,h,1,,
42y,VDACtrain,0,g,null,null,2,g,h,3,,
42y,VDACtrain,0,g,TRUE,607.5,2,g,v,2,,
42y,VDACtrain,0,g,TRUE,813.1,2,g,v,5,,
42y,VDACtest,1,g,TRUE,915,2,g,h,4,,
42y,VDACtest,2,g,FALSE,725.4,1,r,h,0,,
42y,VDACtest,3,g,FALSE,867.3,1,r,v,5,,
42y,VDACtest,4,g,null,null,2,g,h,3,,
42y,VDACtest,5,g,FALSE,575.9,2,g,h,5,,
42y,VDACtest,6,g,TRUE,826.6,1,r,h,4,,
42y,VDACtest,7,g,FALSE,933.3,2,g,v,0,,
42y,VDACtest,8,g,TRUE,723.9,2,g,h,3,,
42y,VDACtest,9,g,TRUE,697.2,1,r,v,2,,
42y,VDACtest,10,g,TRUE,540.2,1,r,v,5,,
42y,VDACtest,11,g,TRUE,500.5,2,g,v,5,,
42y,VDACtest,12,g,TRUE,516,1,r,h,3,,
42y,VDACtest,13,g,FALSE,748.4,2,g,h,0,,
42y,VDACtest,14,g,TRUE,582.2,1,r,h,2,,
42y,VDACtest,15,g,TRUE,572.7,2,g,h,2,,
42y,VDACtest,16,g,TRUE,475.5,1,r,h,2,,
42y,VDACtest,17,g,TRUE,724.4,2,g,h,1,,
42y,VDACtest,18,g,TRUE,670.4,2,g,h,1,,
42y,VDACtest,19,g,TRUE,773.8,1,r,h,4,,
42y,VDACtest,20,g,TRUE,679.4,1,r,v,1,,
42y,VDACtest,21,g,TRUE,748.9,2,g,h,1,,
42y,VDACtest,22,g,TRUE,831.3,2,g,v,4,,
42y,VDACtest,23,g,TRUE,669.9,2,g,h,4,,
42y,VDACtest,24,g,FALSE,766.6,1,r,v,3,,
42y,VDACtest,25,g,TRUE,719.2,1,r,v,3,,
42y,VDACtest,26,g,TRUE,789.8,2,g,v,1,,
42y,VDACtest,27,g,TRUE,798.2,1,r,v,3,,
42y,VDACtest,28,g,FALSE,854.2,2,g,v,2,,
42y,VDACtest,29,g,TRUE,743.3,1,r,h,5,,
42y,VDACtest,30,g,TRUE,743.3,1,r,h,1,,
42y,VDACtest,31,g,TRUE,647.6,1,r,v,0,,
42y,VDACtest,32,g,FALSE,694.8,2,g,v,1,,
42y,VDACtest,33,g,TRUE,909.2,1,r,h,4,,
42y,VDACtest,34,g,TRUE,710.4,2,g,h,2,,
42y,VDACtest,35,g,TRUE,573.7,1,r,v,4,,
42y,VDACtest,36,g,null,null,2,g,h,3,,
42y,VDACtest,37,g,TRUE,644.7,2,g,v,1,,
42y,VDACtest,38,g,TRUE,575.5,1,r,v,0,,
42y,VDACtest,39,g,TRUE,574.7,1,r,h,1,,
42y,VDACtest,40,g,TRUE,486.3,2,g,v,0,,
42y,VDACtest,41,g,TRUE,591.1,1,r,h,0,,
42y,VDACtest,42,g,TRUE,934,2,g,h,3,,
42y,VDACtest,43,g,null,null,1,r,h,3,,
42y,VDACtest,44,g,FALSE,480.6,2,g,v,1,,
42y,VDACtest,45,g,TRUE,758.6,1,r,h,4,,
42y,VDACtest,46,g,TRUE,558,1,r,h,5,,
42y,VDACtest,47,g,TRUE,509.7,1,r,v,5,,
42y,VDACtest,48,g,null,null,2,g,h,4,,
42y,VDACtest,49,g,TRUE,624.9,1,r,v,3,,
42y,VDACtest,50,g,TRUE,606.2,2,g,v,5,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
42y,VDACtest,51,g,TRUE,664.6,2,g,v,0,,
42y,VDACtest,52,g,TRUE,596.8,2,g,h,0,,
42y,VDACtest,53,g,FALSE,670.4,2,g,h,5,,
42y,VDACtest,54,g,TRUE,773.6,1,r,v,4,,
42y,VDACtest,55,g,FALSE,509.2,1,r,h,5,,
42y,VDACtest,56,g,null,null,1,r,v,1,,
42y,VDACtest,57,g,TRUE,739.8,2,g,v,2,,
42y,VDACtest,58,g,TRUE,652.9,2,g,h,0,,
42y,VDACtest,59,g,TRUE,779.7,1,r,h,2,,
42y,VDACtest,60,g,TRUE,599,2,g,h,0,,
42y,VDACtest,61,g,TRUE,526.5,1,r,v,5,,
42y,VDACtest,62,g,null,null,2,g,h,2,,
42y,VDACtest,63,g,TRUE,533.7,1,r,v,2,,
42y,VDACtest,64,g,TRUE,877.9,2,g,h,1,,
42y,VDACtest,65,g,FALSE,502,1,r,h,0,,
42y,VDACtest,66,g,TRUE,478.4,2,g,v,1,,
42y,VDACtest,67,g,TRUE,676.5,2,g,v,1,,
42y,VDACtest,68,g,TRUE,597.7,2,g,h,1,,
42y,VDACtest,69,g,TRUE,551.1,2,g,v,5,,
42y,VDACtest,70,g,TRUE,527.4,1,r,h,2,,
42y,VDACtest,71,g,TRUE,518.4,2,g,v,5,,
42y,VDACtest,72,g,TRUE,518.6,1,r,v,5,,
42y,VDACtest,73,g,TRUE,428.7,2,g,v,5,,
42y,VDACtest,74,g,TRUE,582.3,1,r,h,1,,
42y,VDACtest,75,g,TRUE,478.6,2,g,v,0,,
42y,VDACtest,76,g,TRUE,652.2,2,g,v,4,,
42y,VDACtest,77,g,FALSE,501,1,r,v,1,,
42y,VDACtest,78,g,TRUE,500.7,2,g,v,5,,
42y,VDACtest,79,g,TRUE,613.5,2,g,h,4,,
42y,VDACtest,80,g,TRUE,572.4,2,g,h,1,,
42y,VDACtest,81,g,FALSE,462.2,1,r,h,0,,
42y,VDACtest,82,g,TRUE,573.1,1,r,v,2,,
42y,VDACtest,83,g,TRUE,646.9,1,r,h,1,,
42y,VDACtest,84,g,TRUE,567.2,2,g,v,4,,
42y,VDACtest,85,g,TRUE,498.8,2,g,v,4,,
42y,VDACtest,86,g,TRUE,668.3,1,r,h,0,,
42y,VDACtest,87,g,TRUE,502.3,1,r,v,0,,
42y,VDACtest,88,g,FALSE,581,1,r,v,2,,
42y,VDACtest,89,g,TRUE,556,2,g,v,2,,
42y,VDACtest,90,g,TRUE,542.5,1,r,v,2,,
42y,VDACtest,91,g,TRUE,756.8,1,r,h,3,,
42y,VDACtest,92,g,TRUE,542.6,1,r,v,2,,
42y,VDACtest,93,g,TRUE,702.2,2,g,v,3,,
42y,VDACtest,94,g,TRUE,500.4,1,r,v,5,,
42y,VDACtest,95,g,TRUE,487.2,1,r,h,5,,
42y,VDACtest,96,g,TRUE,758.3,2,g,v,4,,
42y,VDACtest,97,g,TRUE,580.7,2,g,h,5,,
42y,VDACtest,98,g,FALSE,540.9,1,r,h,4,,
42y,VDACtest,99,g,null,null,1,r,h,1,,
42y,VDACtest,100,g,TRUE,594.2,1,r,v,4,,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,brk
42y,VDACtest,101,g,TRUE,714.6,2,g,v,4,,
42y,VDACtest,102,g,TRUE,510.2,2,g,h,4,,
42y,VDACtest,103,g,TRUE,606.3,2,g,h,0,,
42y,VDACtest,104,g,TRUE,438.3,2,g,v,1,,
42y,VDACtest,105,g,FALSE,555.9,2,g,v,2,,
42y,VDACtest,106,g,FALSE,494.9,2,g,h,5,,
42y,VDACtest,107,g,TRUE,614.4,2,g,v,1,,
42y,VDACtest,108,g,FALSE,781.1,1,r,v,3,,
42y,VDACtest,109,g,TRUE,461.4,1,r,v,0,,
42y,VDACtest,110,g,TRUE,797,1,r,h,2,,
42y,VDACtest,111,g,FALSE,892.9,1,r,v,2,,
42y,VDACtest,112,g,TRUE,679.1,1,r,h,1,,
42y,VDACtest,113,g,TRUE,701.4,1,r,v,3,,
42y,VDACtest,114,g,TRUE,484.9,1,r,v,4,,
42y,VDACtest,115,g,TRUE,581.4,1,r,h,0,,
42y,VDACtest,116,g,TRUE,621.3,1,r,h,4,,
42y,VDACtest,117,g,TRUE,581,2,g,h,3,,
